race_id,bet_type,combination,odds,odds_min,odds_max,captured_at,source_cname
20260607_東京_11,sanrentan,8>3>1,10507.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>2,81724.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>4,23227.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>5,19878.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>6,12828.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>7,21216.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>9,11737.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>10,36173.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>11,17939.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>12,100298.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>13,17238.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>14,6095.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>15,31522.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>16,17238.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>3>17,12754.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>1,7234.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>2,55164.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>3,21633.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>5,40119.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>6,5776.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>7,23984.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>9,10263.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>10,53818.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>11,17652.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>12,36173.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>13,13877.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>14,5228.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>15,33947.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>16,9894.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>4>17,7049.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>1,26909.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>2,46948.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>3,26585.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>4,51315.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>6,26909.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>7,64899.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>9,36173.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>10,84867.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>11,91940.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>12,116135.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>13,31078.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>14,17105.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>15,91940.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>16,66865.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>5>17,36776.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>1,3635.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>2,45970.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>3,10557.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>4,5408.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>5,19701.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>7,5963.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>9,4828.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>10,19355.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>11,7608.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>12,26268.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>13,5014.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>14,1328.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>15,13791.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>16,3179.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>6>17,1217.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>1,7479.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>2,78805.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>3,17652.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>4,19878.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>5,49034.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>6,7556.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>9,11799.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>10,38711.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>11,19701.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>12,95937.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>13,9850.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>14,4187.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>15,15761.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>16,14054.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>7>17,7769.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>1,7824.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>2,66865.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>3,9043.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>4,10311.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>5,22515.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>6,5731.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>7,11315.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>10,29818.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>11,18086.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>12,58067.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>13,8791.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>14,2524.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>15,27241.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>16,9080.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>9>17,4448.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>1,30226.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>2,116135.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>3,33432.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>4,56578.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>5,81724.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>6,29420.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>7,41633.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>9,38711.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>11,50149.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>12,129798.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>13,47968.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>14,12828.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>15,59636.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>16,39402.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>10>17,29420.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>1,10075.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>2,81724.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>3,17939.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>4,19355.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>5,64899.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>6,8358.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>7,19527.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>9,17939.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>10,42433.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>12,49034.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>13,14613.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>14,5037.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>15,23227.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>16,12979.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>11>17,6686.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>1,78805.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>2,122587.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>3,122587.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>4,35024.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>5,122587.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>6,50149.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>7,147104.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>9,51315.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>10,116135.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>11,66865.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>13,68955.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>14,23474.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>15,137910.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>16,58067.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>12>17,64899.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>1,4512.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>2,116135.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>3,16590.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>4,13134.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>5,27582.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>6,5572.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>7,9232.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>9,8023.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>10,36776.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>11,13373.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>12,51315.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>14,1439.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>15,15649.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>16,6917.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>13>17,3384.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>1,1528.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>2,23726.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>3,4048.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>4,3689.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>5,7715.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>6,1062.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>7,2985.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>9,1832.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>10,8023.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>11,3431.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>12,14909.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>13,1118.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>15,4530.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>16,1382.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>14>17,578.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>1,22985.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>2,110328.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>3,35024.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>4,38711.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>5,100298.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>6,17939.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>7,18542.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>9,29420.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>10,63044.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>11,25074.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>12,157611.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>13,21633.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>14,7355.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>16,23726.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>15>17,13373.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>1,4395.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>2,64899.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>3,13620.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>4,7306.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>5,37399.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>6,2684.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>7,12123.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>9,7505.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>10,25657.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>11,10659.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>12,41633.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>13,6666.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>14,1651.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>15,15761.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>16>17,2180.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>1,2210.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>2,39402.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>3,8172.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>4,5791.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>5,22515.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>6,1120.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>7,5837.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>9,3216.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>10,15874.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>11,4969.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>12,36776.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>13,3056.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,8>17>14,629.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
